﻿Territorio;Año/curso académico;value
Castilla y León;2009;5,1
Comunidad Valenciana;2017;6,6
Melilla;2012;5,4
Melilla;2009;9,9
Melilla;2011;10,7
Navarra;2019;3,9
Rioja, La;2012;5,9
Cataluña;2012;6,2
Cantabria;2018;5,3
Castilla y León;2012;5,0
Navarra;2011;4,7
Ceuta;2016;6,3
Madrid, Comunidad de;2008;5,6
Navarra;2017;4,4
Cataluña;2014;6,5
Castilla-La Mancha;2019;5,5
Castilla y León;2018;4,8
España;2011;6,3
Castilla y León;2013;5,2
Rioja, La;2016;4,6
País Vasco;2019;5,3
Comunidad Valenciana;2020;6,6
Asturias;2009;5,1
Galicia;2010;5,0
Ceuta;2012;10,8
Navarra;2014;4,9
Melilla;2008;6,4
Ceuta;2017;11,5
Castilla-La Mancha;2014;6,2
Madrid, Comunidad de;2014;6,5
País Vasco;2020;4,8
Melilla;2015;7,4
Galicia;2017;5,8
Canarias;2020;6,9
Castilla-La Mancha;2012;6,8
País Vasco;2017;5,1
Extremadura;2012;6,3
Madrid, Comunidad de;2020;5,8
Asturias;2014;6,3
Melilla;2013;10,1
Comunidad Valenciana;2011;6,0
Cantabria;2015;4,3
Asturias;2012;5,2
Canarias;2012;7,1
Extremadura;2015;5,8
Canarias;2008;5,6
Asturias;2011;4,9
Cantabria;2020;5,3
Aragón;2018;4,3
Murcia, Región de;2016;5,9
Comunidad Valenciana;2008;5,7
Murcia, Región de;2013;6,5
Extremadura;2019;4,8
Galicia;2012;5,4
Melilla;2014;10,1
Cantabria;2017;4,9
Andalucía;2012;6,2
Aragón;2020;4,7
Ceuta;2019;11,5
Murcia, Región de;2018;5,9
Ceuta;2009;15,0
Castilla-La Mancha;2018;6,6
Canarias;2009;6,3
Comunidad Valenciana;2015;6,4
Castilla-La Mancha;2016;6,4
Castilla y León;2020;4,5
Extremadura;2010;5,6
Navarra;2018;4,1
Comunidad Valenciana;2014;5,8
País Vasco;2015;5,4
Cantabria;2014;4,8
España;2015;6,9
Navarra;2009;4,7
Murcia, Región de;2017;5,6
Cataluña;2008;5,2
Navarra;2013;4,5
Rioja, La;2015;5,5
País Vasco;2010;6,1
Andalucía;2020;5,3
Galicia;2014;5,0
Baleares, Islas;2013;7,1
Comunidad Valenciana;2009;5,3
Castilla y León;2008;4,5
Galicia;2013;4,8
Baleares, Islas;2011;9,2
Navarra;2012;4,8
Navarra;2020;4,5
Asturias;2018;4,8
Aragón;2009;4,4
Galicia;2018;5,4
España;2009;5,9
Comunidad Valenciana;2012;6,7
Andalucía;2009;6,0
Aragón;2017;4,6
Ceuta;2015;7,1
Castilla y León;2010;5,2
Madrid, Comunidad de;2018;6,3
Rioja, La;2013;6,8
Castilla y León;2019;4,5
Rioja, La;2018;5,7
Andalucía;2015;7,0
Cataluña;2017;5,7
Cantabria;2019;5,2
Baleares, Islas;2016;6,1
España;2012;6,5
Canarias;2015;10,1
Cataluña;2019;5,6
Extremadura;2016;5,4
Aragón;2016;5,1
Galicia;2009;4,6
Cantabria;2016;4,8
Murcia, Región de;2014;6,1
Baleares, Islas;2010;6,9
Cantabria;2009;5,7
Cataluña;2011;5,6
España;2017;6,6
Asturias;2016;5,1
Comunidad Valenciana;2010;6,2
Extremadura;2013;5,7
Andalucía;2016;7,2
Baleares, Islas;2009;6,3
Extremadura;2020;4,5
Andalucía;2014;7,1
Andalucía;2018;6,5
Baleares, Islas;2017;8,2
Melilla;2017;7,1
Ceuta;2011;8,1
Madrid, Comunidad de;2015;6,9
Navarra;2010;5,3
Cataluña;2020;6,2
Extremadura;2009;5,6
Castilla-La Mancha;2010;5,8
España;2020;5,8
País Vasco;2008;4,8
Murcia, Región de;2012;5,1
Madrid, Comunidad de;2016;7,2
Castilla y León;2015;5,6
Comunidad Valenciana;2018;5,6
Rioja, La;2008;4,3
País Vasco;2013;5,2
Comunidad Valenciana;2016;6,0
Extremadura;2011;5,5
Andalucía;2011;7,3
Aragón;2008;4,7
Navarra;2008;4,2
Melilla;2019;13,9
Ceuta;2010;8,3
Madrid, Comunidad de;2009;6,3
Baleares, Islas;2015;9,1
Cataluña;2016;5,6
Galicia;2011;5,0
Madrid, Comunidad de;2019;6,5
Galicia;2008;4,6
Melilla;2020;15,0
Asturias;2010;4,7
Andalucía;2013;6,6
Asturias;2008;4,9
Castilla y León;2017;4,7
Melilla;2016;8,2
Canarias;2016;8,8
Castilla y León;2016;5,1
Ceuta;2020;10,7
Canarias;2018;7,0
Cantabria;2012;5,3
Murcia, Región de;2011;4,7
País Vasco;2016;5,0
Melilla;2010;7,6
España;2010;6,2
Extremadura;2008;5,0
Murcia, Región de;2019;4,7
Canarias;2011;6,8
Asturias;2013;5,1
Andalucía;2017;6,9
Andalucía;2008;6,0
Ceuta;2008;10,9
Navarra;2016;4,6
Cantabria;2008;4,8
Cataluña;2010;6,1
Rioja, La;2017;4,5
Canarias;2017;7,0
Castilla-La Mancha;2013;6,5
Castilla y León;2011;4,9
Rioja, La;2020;4,7
Murcia, Región de;2008;5,1
Baleares, Islas;2020;4,6
Murcia, Región de;2020;4,7
Cataluña;2009;5,8
Aragón;2012;5,3
Cataluña;2015;6,1
Aragón;2010;4,2
Canarias;2014;7,7
Canarias;2010;6,7
Baleares, Islas;2019;4,8
Extremadura;2017;5,9
País Vasco;2018;5,1
Castilla-La Mancha;2017;6,3
Baleares, Islas;2012;6,9
País Vasco;2014;5,2
Castilla-La Mancha;2015;6,7
Murcia, Región de;2009;5,7
Rioja, La;2010;5,5
Navarra;2015;4,8
Cantabria;2011;7,2
Comunidad Valenciana;2013;6,5
Galicia;2015;5,5
España;2008;5,6
Extremadura;2018;4,8
Galicia;2020;5,3
Canarias;2019;5,3
País Vasco;2009;5,2
Rioja, La;2011;6,2
Ceuta;2018;10,3
Asturias;2015;5,2
Cantabria;2010;5,3
Aragón;2014;6,0
Asturias;2020;7,3
Castilla-La Mancha;2020;4,8
Aragón;2011;5,3
Cataluña;2013;5,7
Castilla-La Mancha;2009;4,9
España;2014;6,8
Melilla;2018;9,1
Murcia, Región de;2010;5,8
País Vasco;2011;6,3
España;2019;5,9
Galicia;2019;5,2
Aragón;2013;5,6
España;2016;6,6
Galicia;2016;5,5
Castilla-La Mancha;2011;5,7
Comunidad Valenciana;2019;5,6
Aragón;2015;5,4
Madrid, Comunidad de;2012;6,5
Ceuta;2014;9,2
Rioja, La;2014;6,4
País Vasco;2012;6,5
Rioja, La;2019;5,0
Canarias;2013;7,0
Madrid, Comunidad de;2017;7,7
Cataluña;2018;5,2
Castilla-La Mancha;2008;5,1
Baleares, Islas;2008;5,9
Cantabria;2013;5,2
Extremadura;2014;5,7
España;2013;6,3
Baleares, Islas;2014;8,9
Baleares, Islas;2018;5,5
Madrid, Comunidad de;2013;6,1
España;2018;6,0
Asturias;2019;7,8
Ceuta;2013;10,9
Murcia, Región de;2015;6,6
Aragón;2019;4,7
Rioja, La;2009;5,1
Asturias;2017;5,5
Andalucía;2010;6,2
Castilla y León;2014;6,2
Madrid, Comunidad de;2011;6,1
Andalucía;2019;6,1
Madrid, Comunidad de;2010;5,9
